Unnamed: 0,slot_start_time,demand
9091,2023-01-14 19:00:00,112
9092,2023-01-14 20:00:00,107
9093,2023-01-14 21:00:00,114
9094,2023-01-14 22:00:00,106
9095,2023-01-14 23:00:00,105
9096,2023-01-15 00:00:00,104
9097,2023-01-15 01:00:00,104
9098,2023-01-15 02:00:00,100
9099,2023-01-15 03:00:00,101
9100,2023-01-15 04:00:00,101
9101,2023-01-15 05:00:00,101
9102,2023-01-15 06:00:00,104
9103,2023-01-15 07:00:00,112
9104,2023-01-15 08:00:00,111
9105,2023-01-15 09:00:00,121
9106,2023-01-15 10:00:00,121
9107,2023-01-15 11:00:00,126
9108,2023-01-15 12:00:00,120
9109,2023-01-15 13:00:00,118
9110,2023-01-15 14:00:00,120
9111,2023-01-15 15:00:00,112
9112,2023-01-15 16:00:00,115
9113,2023-01-15 17:00:00,113
9114,2023-01-15 18:00:00,118
9115,2023-01-15 19:00:00,111
9116,2023-01-15 20:00:00,111
9117,2023-01-15 21:00:00,112
9118,2023-01-15 22:00:00,109
9119,2023-01-15 23:00:00,105
9120,2023-01-16 00:00:00,105
9121,2023-01-16 01:00:00,103
9122,2023-01-16 02:00:00,102
9123,2023-01-16 03:00:00,102
9124,2023-01-16 04:00:00,101
9125,2023-01-16 05:00:00,104
9126,2023-01-16 06:00:00,107
9127,2023-01-16 07:00:00,123
9128,2023-01-16 08:00:00,128
9129,2023-01-16 09:00:00,115
9130,2023-01-16 10:00:00,134
9131,2023-01-16 11:00:00,123
9132,2023-01-16 12:00:00,130
9133,2023-01-16 13:00:00,135
9134,2023-01-16 14:00:00,128
9135,2023-01-16 15:00:00,128
9136,2023-01-16 16:00:00,130
9137,2023-01-16 17:00:00,132
9138,2023-01-16 18:00:00,117
9139,2023-01-16 19:00:00,122
9140,2023-01-16 20:00:00,117
9141,2023-01-16 21:00:00,111
9142,2023-01-16 22:00:00,105
9143,2023-01-16 23:00:00,101
9144,2023-01-17 00:00:00,103
9145,2023-01-17 01:00:00,102
9146,2023-01-17 02:00:00,103
9147,2023-01-17 03:00:00,101
9148,2023-01-17 04:00:00,100
9149,2023-01-17 05:00:00,100
9150,2023-01-17 06:00:00,104
9151,2023-01-17 07:00:00,111
9152,2023-01-17 08:00:00,115
9153,2023-01-17 09:00:00,124
9154,2023-01-17 10:00:00,129
9155,2023-01-17 11:00:00,118
9156,2023-01-17 12:00:00,123
9157,2023-01-17 13:00:00,120
9158,2023-01-17 14:00:00,120
9159,2023-01-17 15:00:00,111
9160,2023-01-17 16:00:00,118
9161,2023-01-17 17:00:00,119
9162,2023-01-17 18:00:00,130
9163,2023-01-17 19:00:00,117
9164,2023-01-17 20:00:00,115
9165,2023-01-17 21:00:00,112
9166,2023-01-17 22:00:00,111
9167,2023-01-17 23:00:00,107
9168,2023-01-18 00:00:00,102
9169,2023-01-18 01:00:00,101
9170,2023-01-18 02:00:00,100
9171,2023-01-18 03:00:00,102
9172,2023-01-18 04:00:00,103
9173,2023-01-18 05:00:00,104
9174,2023-01-18 06:00:00,103
9175,2023-01-18 07:00:00,111
9176,2023-01-18 08:00:00,122
9177,2023-01-18 09:00:00,121
9178,2023-01-18 10:00:00,123
9179,2023-01-18 11:00:00,130
9180,2023-01-18 12:00:00,116
9181,2023-01-18 13:00:00,117
9182,2023-01-18 14:00:00,110
9183,2023-01-18 15:00:00,122
9184,2023-01-18 16:00:00,111
9185,2023-01-18 17:00:00,116
9186,2023-01-18 18:00:00,119
9187,2023-01-18 19:00:00,117
9188,2023-01-18 20:00:00,119
9189,2023-01-18 21:00:00,113
9190,2023-01-18 22:00:00,107
9191,2023-01-18 23:00:00,107
9192,2023-01-19 00:00:00,104
9193,2023-01-19 01:00:00,101
9194,2023-01-19 02:00:00,101
9195,2023-01-19 03:00:00,101
9196,2023-01-19 04:00:00,101
9197,2023-01-19 05:00:00,102
9198,2023-01-19 06:00:00,109
9199,2023-01-19 07:00:00,120
9200,2023-01-19 08:00:00,123
9201,2023-01-19 09:00:00,121
9202,2023-01-19 10:00:00,132
9203,2023-01-19 11:00:00,133
9204,2023-01-19 12:00:00,125
9205,2023-01-19 13:00:00,133
9206,2023-01-19 14:00:00,123
9207,2023-01-19 15:00:00,124
9208,2023-01-19 16:00:00,113
9209,2023-01-19 17:00:00,122
9210,2023-01-19 18:00:00,121
9211,2023-01-19 19:00:00,118
9212,2023-01-19 20:00:00,109
9213,2023-01-19 21:00:00,108
9214,2023-01-19 22:00:00,109
9215,2023-01-19 23:00:00,107
9216,2023-01-20 00:00:00,105
9217,2023-01-20 01:00:00,105
9218,2023-01-20 02:00:00,102
9219,2023-01-20 03:00:00,100
9220,2023-01-20 04:00:00,101
9221,2023-01-20 05:00:00,109
9222,2023-01-20 06:00:00,106
9223,2023-01-20 07:00:00,120
9224,2023-01-20 08:00:00,123
9225,2023-01-20 09:00:00,132
9226,2023-01-20 10:00:00,123
9227,2023-01-20 11:00:00,127
9228,2023-01-20 12:00:00,119
9229,2023-01-20 13:00:00,120
9230,2023-01-20 14:00:00,118
9231,2023-01-20 15:00:00,119
9232,2023-01-20 16:00:00,113
9233,2023-01-20 17:00:00,116
9234,2023-01-20 18:00:00,118
9235,2023-01-20 19:00:00,109
9236,2023-01-20 20:00:00,114
9237,2023-01-20 21:00:00,111
9238,2023-01-20 22:00:00,111
9239,2023-01-20 23:00:00,105
9240,2023-01-21 00:00:00,103
9241,2023-01-21 01:00:00,101
9242,2023-01-21 02:00:00,100
9243,2023-01-21 03:00:00,101
9244,2023-01-21 04:00:00,100
9245,2023-01-21 05:00:00,101
9246,2023-01-21 06:00:00,106
9247,2023-01-21 07:00:00,108
9248,2023-01-21 08:00:00,120
9249,2023-01-21 09:00:00,116
9250,2023-01-21 10:00:00,120
9251,2023-01-21 11:00:00,119
9252,2023-01-21 12:00:00,119
9253,2023-01-21 13:00:00,117
9254,2023-01-21 14:00:00,112
9255,2023-01-21 15:00:00,109
9256,2023-01-21 16:00:00,114
9257,2023-01-21 17:00:00,112
9258,2023-01-21 18:00:00,111
9259,2023-01-21 19:00:00,112
9260,2023-01-21 20:00:00,109
9261,2023-01-21 21:00:00,113
9262,2023-01-21 22:00:00,104
9263,2023-01-21 23:00:00,104
9264,2023-01-22 00:00:00,105
9265,2023-01-22 01:00:00,102
9266,2023-01-22 02:00:00,103
9267,2023-01-22 03:00:00,100
9268,2023-01-22 04:00:00,100
9269,2023-01-22 05:00:00,101
9270,2023-01-22 06:00:00,104
9271,2023-01-22 07:00:00,109
9272,2023-01-22 08:00:00,112
9273,2023-01-22 09:00:00,124
9274,2023-01-22 10:00:00,118
9275,2023-01-22 11:00:00,119
9276,2023-01-22 12:00:00,112
9277,2023-01-22 13:00:00,114
9278,2023-01-22 14:00:00,114
9279,2023-01-22 15:00:00,116
9280,2023-01-22 16:00:00,116
9281,2023-01-22 17:00:00,119
9282,2023-01-22 18:00:00,120
9283,2023-01-22 19:00:00,112
9284,2023-01-22 20:00:00,114
9285,2023-01-22 21:00:00,110
9286,2023-01-22 22:00:00,110
9287,2023-01-22 23:00:00,106
9288,2023-01-23 00:00:00,100
9289,2023-01-23 01:00:00,102
9290,2023-01-23 02:00:00,102
9291,2023-01-23 03:00:00,100
9292,2023-01-23 04:00:00,101
9293,2023-01-23 05:00:00,102
9294,2023-01-23 06:00:00,105
9295,2023-01-23 07:00:00,118
9296,2023-01-23 08:00:00,131
9297,2023-01-23 09:00:00,130
9298,2023-01-23 10:00:00,132
9299,2023-01-23 11:00:00,130
9300,2023-01-23 12:00:00,130
9301,2023-01-23 13:00:00,127
9302,2023-01-23 14:00:00,119
9303,2023-01-23 15:00:00,128
9304,2023-01-23 16:00:00,127
9305,2023-01-23 17:00:00,124
9306,2023-01-23 18:00:00,122
9307,2023-01-23 19:00:00,122
9308,2023-01-23 20:00:00,113
9309,2023-01-23 21:00:00,109
9310,2023-01-23 22:00:00,105
9311,2023-01-23 23:00:00,110
9312,2023-01-24 00:00:00,105
9313,2023-01-24 01:00:00,104
9314,2023-01-24 02:00:00,103
9315,2023-01-24 03:00:00,101
9316,2023-01-24 04:00:00,102
9317,2023-01-24 05:00:00,104
9318,2023-01-24 06:00:00,116
9319,2023-01-24 07:00:00,121
9320,2023-01-24 08:00:00,118
9321,2023-01-24 09:00:00,129
9322,2023-01-24 10:00:00,123
9323,2023-01-24 11:00:00,132
9324,2023-01-24 12:00:00,128
9325,2023-01-24 13:00:00,126
9326,2023-01-24 14:00:00,128
9327,2023-01-24 15:00:00,128
9328,2023-01-24 16:00:00,118
9329,2023-01-24 17:00:00,124
9330,2023-01-24 18:00:00,124
9331,2023-01-24 19:00:00,122
9332,2023-01-24 20:00:00,117
9333,2023-01-24 21:00:00,110
9334,2023-01-24 22:00:00,106
9335,2023-01-24 23:00:00,104
9336,2023-01-25 00:00:00,103
9337,2023-01-25 01:00:00,103
9338,2023-01-25 02:00:00,102
9339,2023-01-25 03:00:00,101
9340,2023-01-25 04:00:00,102
9341,2023-01-25 05:00:00,102
9342,2023-01-25 06:00:00,106
9343,2023-01-25 07:00:00,119
9344,2023-01-25 08:00:00,123
9345,2023-01-25 09:00:00,128
9346,2023-01-25 10:00:00,131
9347,2023-01-25 11:00:00,122
9348,2023-01-25 12:00:00,117
9349,2023-01-25 13:00:00,117
9350,2023-01-25 14:00:00,122
9351,2023-01-25 15:00:00,121
9352,2023-01-25 16:00:00,120
9353,2023-01-25 17:00:00,123
9354,2023-01-25 18:00:00,122
9355,2023-01-25 19:00:00,119
9356,2023-01-25 20:00:00,111
9357,2023-01-25 21:00:00,110
9358,2023-01-25 22:00:00,110
9359,2023-01-25 23:00:00,107
9360,2023-01-26 00:00:00,103
9361,2023-01-26 01:00:00,101
9362,2023-01-26 02:00:00,104
9363,2023-01-26 03:00:00,103
9364,2023-01-26 04:00:00,100
9365,2023-01-26 05:00:00,102
9366,2023-01-26 06:00:00,107
9367,2023-01-26 07:00:00,128
9368,2023-01-26 08:00:00,118
9369,2023-01-26 09:00:00,127
9370,2023-01-26 10:00:00,126
9371,2023-01-26 11:00:00,125
9372,2023-01-26 12:00:00,130
9373,2023-01-26 13:00:00,130
9374,2023-01-26 14:00:00,130
9375,2023-01-26 15:00:00,127
9376,2023-01-26 16:00:00,127
9377,2023-01-26 17:00:00,118
9378,2023-01-26 18:00:00,109
9379,2023-01-26 19:00:00,119
9380,2023-01-26 20:00:00,119
9381,2023-01-26 21:00:00,112
9382,2023-01-26 22:00:00,111
9383,2023-01-26 23:00:00,103
9384,2023-01-27 00:00:00,102
9385,2023-01-27 01:00:00,103
9386,2023-01-27 02:00:00,101
9387,2023-01-27 03:00:00,100
9388,2023-01-27 04:00:00,101
9389,2023-01-27 05:00:00,100
9390,2023-01-27 06:00:00,107
9391,2023-01-27 07:00:00,117
9392,2023-01-27 08:00:00,119
9393,2023-01-27 09:00:00,136
9394,2023-01-27 10:00:00,128
9395,2023-01-27 11:00:00,126
9396,2023-01-27 12:00:00,120
9397,2023-01-27 13:00:00,125
9398,2023-01-27 14:00:00,120
9399,2023-01-27 15:00:00,113
9400,2023-01-27 16:00:00,118
9401,2023-01-27 17:00:00,124
9402,2023-01-27 18:00:00,114
9403,2023-01-27 19:00:00,123
9404,2023-01-27 20:00:00,113
9405,2023-01-27 21:00:00,108
9406,2023-01-27 22:00:00,104
9407,2023-01-27 23:00:00,104
9408,2023-01-28 00:00:00,103
9409,2023-01-28 01:00:00,100
9410,2023-01-28 02:00:00,100
9411,2023-01-28 03:00:00,100
9412,2023-01-28 04:00:00,100
9413,2023-01-28 05:00:00,104
9414,2023-01-28 06:00:00,102
9415,2023-01-28 07:00:00,110
9416,2023-01-28 08:00:00,117
9417,2023-01-28 09:00:00,119
9418,2023-01-28 10:00:00,128
9419,2023-01-28 11:00:00,117
9420,2023-01-28 12:00:00,116
9421,2023-01-28 13:00:00,118
9422,2023-01-28 14:00:00,113
9423,2023-01-28 15:00:00,117
9424,2023-01-28 16:00:00,121
9425,2023-01-28 17:00:00,110
9426,2023-01-28 18:00:00,106
9427,2023-01-28 19:00:00,116
9428,2023-01-28 20:00:00,109
9429,2023-01-28 21:00:00,107
9430,2023-01-28 22:00:00,111
9431,2023-01-28 23:00:00,105
9432,2023-01-29 00:00:00,103
9433,2023-01-29 01:00:00,100
9434,2023-01-29 02:00:00,100
9435,2023-01-29 03:00:00,100
9436,2023-01-29 04:00:00,102
9437,2023-01-29 05:00:00,102
9438,2023-01-29 06:00:00,103
9439,2023-01-29 07:00:00,108
9440,2023-01-29 08:00:00,125
9441,2023-01-29 09:00:00,125
9442,2023-01-29 10:00:00,121
9443,2023-01-29 11:00:00,122
9444,2023-01-29 12:00:00,125
9445,2023-01-29 13:00:00,122
9446,2023-01-29 14:00:00,108
9447,2023-01-29 15:00:00,114
9448,2023-01-29 16:00:00,111
9449,2023-01-29 17:00:00,119
9450,2023-01-29 18:00:00,110
9451,2023-01-29 19:00:00,110
9452,2023-01-29 20:00:00,111
9453,2023-01-29 21:00:00,106
9454,2023-01-29 22:00:00,106
9455,2023-01-29 23:00:00,102
9456,2023-01-30 00:00:00,104
9457,2023-01-30 01:00:00,103
9458,2023-01-30 02:00:00,101
9459,2023-01-30 03:00:00,101
9460,2023-01-30 04:00:00,100
9461,2023-01-30 05:00:00,104
9462,2023-01-30 06:00:00,104
9463,2023-01-30 07:00:00,110
9464,2023-01-30 08:00:00,128
9465,2023-01-30 09:00:00,120
9466,2023-01-30 10:00:00,127
9467,2023-01-30 11:00:00,131
9468,2023-01-30 12:00:00,135
9469,2023-01-30 13:00:00,126
9470,2023-01-30 14:00:00,137
9471,2023-01-30 15:00:00,130
9472,2023-01-30 16:00:00,125
9473,2023-01-30 17:00:00,125
9474,2023-01-30 18:00:00,121
9475,2023-01-30 19:00:00,116
9476,2023-01-30 20:00:00,119
9477,2023-01-30 21:00:00,120
9478,2023-01-30 22:00:00,111
9479,2023-01-30 23:00:00,108
9480,2023-01-31 00:00:00,103
9481,2023-01-31 01:00:00,103
9482,2023-01-31 02:00:00,102
9483,2023-01-31 03:00:00,103
9484,2023-01-31 04:00:00,101
9485,2023-01-31 05:00:00,101
9486,2023-01-31 06:00:00,109
9487,2023-01-31 07:00:00,118
9488,2023-01-31 08:00:00,133
9489,2023-01-31 09:00:00,126
9490,2023-01-31 10:00:00,125
9491,2023-01-31 11:00:00,122
9492,2023-01-31 12:00:00,129
9493,2023-01-31 13:00:00,123
9494,2023-01-31 14:00:00,127
9495,2023-01-31 15:00:00,125
9496,2023-01-31 16:00:00,119
9497,2023-01-31 17:00:00,122
9498,2023-01-31 18:00:00,120
9499,2023-01-31 19:00:00,121
9500,2023-01-31 20:00:00,120
9501,2023-01-31 21:00:00,109
9502,2023-01-31 22:00:00,108
9503,2023-01-31 23:00:00,104
9504,2023-02-01 00:00:00,106
9505,2023-02-01 01:00:00,103
9506,2023-02-01 02:00:00,101
9507,2023-02-01 03:00:00,101
9508,2023-02-01 04:00:00,103
9509,2023-02-01 05:00:00,100
9510,2023-02-01 06:00:00,109
9511,2023-02-01 07:00:00,120
9512,2023-02-01 08:00:00,123
9513,2023-02-01 09:00:00,122
9514,2023-02-01 10:00:00,121
9515,2023-02-01 11:00:00,122
9516,2023-02-01 12:00:00,126
9517,2023-02-01 13:00:00,129
9518,2023-02-01 14:00:00,129
9519,2023-02-01 15:00:00,118
9520,2023-02-01 16:00:00,121
9521,2023-02-01 17:00:00,127
9522,2023-02-01 18:00:00,129
9523,2023-02-01 19:00:00,116
9524,2023-02-01 20:00:00,125
9525,2023-02-01 21:00:00,108
9526,2023-02-01 22:00:00,108
9527,2023-02-01 23:00:00,106
9528,2023-02-02 00:00:00,104
9529,2023-02-02 01:00:00,104
9530,2023-02-02 02:00:00,100
9531,2023-02-02 03:00:00,101
9532,2023-02-02 04:00:00,102
9533,2023-02-02 05:00:00,104
9534,2023-02-02 06:00:00,109
9535,2023-02-02 07:00:00,120
9536,2023-02-02 08:00:00,124
9537,2023-02-02 09:00:00,133
9538,2023-02-02 10:00:00,130
9539,2023-02-02 11:00:00,128
9540,2023-02-02 12:00:00,121
9541,2023-02-02 13:00:00,129
9542,2023-02-02 14:00:00,120
9543,2023-02-02 15:00:00,114
9544,2023-02-02 16:00:00,112
9545,2023-02-02 17:00:00,119
9546,2023-02-02 18:00:00,121
9547,2023-02-02 19:00:00,115
9548,2023-02-02 20:00:00,130
9549,2023-02-02 21:00:00,108
9550,2023-02-02 22:00:00,109
9551,2023-02-02 23:00:00,105
9552,2023-02-03 00:00:00,101
9553,2023-02-03 01:00:00,103
9554,2023-02-03 02:00:00,100
9555,2023-02-03 03:00:00,101
9556,2023-02-03 04:00:00,100
9557,2023-02-03 05:00:00,104
9558,2023-02-03 06:00:00,110
9559,2023-02-03 07:00:00,108
9560,2023-02-03 08:00:00,119
9561,2023-02-03 09:00:00,140
9562,2023-02-03 10:00:00,131
9563,2023-02-03 11:00:00,121
9564,2023-02-03 12:00:00,126
9565,2023-02-03 13:00:00,120
9566,2023-02-03 14:00:00,118
9567,2023-02-03 15:00:00,118
9568,2023-02-03 16:00:00,118
9569,2023-02-03 17:00:00,115
9570,2023-02-03 18:00:00,120
9571,2023-02-03 19:00:00,114
9572,2023-02-03 20:00:00,118
9573,2023-02-03 21:00:00,107
9574,2023-02-03 22:00:00,109
9575,2023-02-03 23:00:00,108
9576,2023-02-04 00:00:00,102
9577,2023-02-04 01:00:00,105
9578,2023-02-04 02:00:00,101
9579,2023-02-04 03:00:00,101
9580,2023-02-04 04:00:00,106
9581,2023-02-04 05:00:00,100
9582,2023-02-04 06:00:00,104
9583,2023-02-04 07:00:00,113
9584,2023-02-04 08:00:00,117
9585,2023-02-04 09:00:00,122
9586,2023-02-04 10:00:00,124
9587,2023-02-04 11:00:00,130
9588,2023-02-04 12:00:00,121
9589,2023-02-04 13:00:00,118
9590,2023-02-04 14:00:00,118
9591,2023-02-04 15:00:00,117
9592,2023-02-04 16:00:00,112
9593,2023-02-04 17:00:00,116
9594,2023-02-04 18:00:00,113
9595,2023-02-04 19:00:00,112
9596,2023-02-04 20:00:00,113
9597,2023-02-04 21:00:00,109
9598,2023-02-04 22:00:00,105
9599,2023-02-04 23:00:00,102
9600,2023-02-05 00:00:00,104
9601,2023-02-05 01:00:00,100
9602,2023-02-05 02:00:00,101
9603,2023-02-05 03:00:00,100
9604,2023-02-05 04:00:00,101
9605,2023-02-05 05:00:00,104
9606,2023-02-05 06:00:00,105
9607,2023-02-05 07:00:00,114
9608,2023-02-05 08:00:00,121
9609,2023-02-05 09:00:00,129
9610,2023-02-05 10:00:00,125
9611,2023-02-05 11:00:00,119
9612,2023-02-05 12:00:00,116
9613,2023-02-05 13:00:00,126
9614,2023-02-05 14:00:00,110
9615,2023-02-05 15:00:00,123
9616,2023-02-05 16:00:00,111
9617,2023-02-05 17:00:00,119
9618,2023-02-05 18:00:00,112
9619,2023-02-05 19:00:00,112
9620,2023-02-05 20:00:00,116
9621,2023-02-05 21:00:00,111
9622,2023-02-05 22:00:00,114
9623,2023-02-05 23:00:00,101
9624,2023-02-06 00:00:00,104
9625,2023-02-06 01:00:00,101
9626,2023-02-06 02:00:00,101
9627,2023-02-06 03:00:00,101
9628,2023-02-06 04:00:00,100
9629,2023-02-06 05:00:00,103
9630,2023-02-06 06:00:00,108
9631,2023-02-06 07:00:00,110
9632,2023-02-06 08:00:00,124
9633,2023-02-06 09:00:00,128
9634,2023-02-06 10:00:00,124
9635,2023-02-06 11:00:00,127
9636,2023-02-06 12:00:00,136
9637,2023-02-06 13:00:00,122
9638,2023-02-06 14:00:00,128
9639,2023-02-06 15:00:00,120
9640,2023-02-06 16:00:00,137
9641,2023-02-06 17:00:00,128
9642,2023-02-06 18:00:00,132
9643,2023-02-06 19:00:00,132
9644,2023-02-06 20:00:00,120
9645,2023-02-06 21:00:00,121
9646,2023-02-06 22:00:00,112
9647,2023-02-06 23:00:00,106
9648,2023-02-07 00:00:00,106
9649,2023-02-07 01:00:00,103
9650,2023-02-07 02:00:00,104
9651,2023-02-07 03:00:00,104
9652,2023-02-07 04:00:00,100
9653,2023-02-07 05:00:00,106
9654,2023-02-07 06:00:00,112
9655,2023-02-07 07:00:00,122
9656,2023-02-07 08:00:00,129
9657,2023-02-07 09:00:00,133
9658,2023-02-07 10:00:00,128
9659,2023-02-07 11:00:00,121
9660,2023-02-07 12:00:00,129
9661,2023-02-07 13:00:00,119
9662,2023-02-07 14:00:00,120
9663,2023-02-07 15:00:00,119
9664,2023-02-07 16:00:00,117
9665,2023-02-07 17:00:00,119
9666,2023-02-07 18:00:00,119
9667,2023-02-07 19:00:00,126
9668,2023-02-07 20:00:00,125
9669,2023-02-07 21:00:00,115
9670,2023-02-07 22:00:00,111
9671,2023-02-07 23:00:00,106
9672,2023-02-08 00:00:00,105
9673,2023-02-08 01:00:00,100
9674,2023-02-08 02:00:00,101
9675,2023-02-08 03:00:00,100
9676,2023-02-08 04:00:00,100
9677,2023-02-08 05:00:00,105
9678,2023-02-08 06:00:00,108
9679,2023-02-08 07:00:00,121
9680,2023-02-08 08:00:00,123
9681,2023-02-08 09:00:00,118
9682,2023-02-08 10:00:00,124
9683,2023-02-08 11:00:00,122
9684,2023-02-08 12:00:00,121
9685,2023-02-08 13:00:00,122
9686,2023-02-08 14:00:00,116
9687,2023-02-08 15:00:00,122
9688,2023-02-08 16:00:00,117
9689,2023-02-08 17:00:00,123
9690,2023-02-08 18:00:00,129
9691,2023-02-08 19:00:00,120
9692,2023-02-08 20:00:00,114
9693,2023-02-08 21:00:00,112
9694,2023-02-08 22:00:00,106
9695,2023-02-08 23:00:00,106
9696,2023-02-09 00:00:00,105
9697,2023-02-09 01:00:00,102
9698,2023-02-09 02:00:00,102
9699,2023-02-09 03:00:00,101
9700,2023-02-09 04:00:00,101
9701,2023-02-09 05:00:00,101
9702,2023-02-09 06:00:00,110
9703,2023-02-09 07:00:00,116
9704,2023-02-09 08:00:00,118
9705,2023-02-09 09:00:00,116
9706,2023-02-09 10:00:00,127
9707,2023-02-09 11:00:00,117
9708,2023-02-09 12:00:00,120
9709,2023-02-09 13:00:00,117
9710,2023-02-09 14:00:00,114
9711,2023-02-09 15:00:00,118
9712,2023-02-09 16:00:00,115
9713,2023-02-09 17:00:00,114
9714,2023-02-09 18:00:00,120
9715,2023-02-09 19:00:00,119
9716,2023-02-09 20:00:00,117
9717,2023-02-09 21:00:00,110
9718,2023-02-09 22:00:00,111
9719,2023-02-09 23:00:00,104
9720,2023-02-10 00:00:00,101
9721,2023-02-10 01:00:00,101
9722,2023-02-10 02:00:00,100
9723,2023-02-10 03:00:00,100
9724,2023-02-10 04:00:00,100
9725,2023-02-10 05:00:00,104
9726,2023-02-10 06:00:00,111
9727,2023-02-10 07:00:00,110
9728,2023-02-10 08:00:00,117
9729,2023-02-10 09:00:00,131
9730,2023-02-10 10:00:00,121
9731,2023-02-10 11:00:00,124
9732,2023-02-10 12:00:00,127
9733,2023-02-10 13:00:00,126
9734,2023-02-10 14:00:00,121
9735,2023-02-10 15:00:00,116
9736,2023-02-10 16:00:00,125
9737,2023-02-10 17:00:00,114
9738,2023-02-10 18:00:00,118
9739,2023-02-10 19:00:00,115
9740,2023-02-10 20:00:00,108
9741,2023-02-10 21:00:00,113
9742,2023-02-10 22:00:00,113
9743,2023-02-10 23:00:00,104
9744,2023-02-11 00:00:00,100
9745,2023-02-11 01:00:00,101
9746,2023-02-11 02:00:00,104
9747,2023-02-11 03:00:00,101
9748,2023-02-11 04:00:00,100
9749,2023-02-11 05:00:00,101
9750,2023-02-11 06:00:00,106
9751,2023-02-11 07:00:00,120
9752,2023-02-11 08:00:00,121
9753,2023-02-11 09:00:00,128
9754,2023-02-11 10:00:00,122
9755,2023-02-11 11:00:00,117
9756,2023-02-11 12:00:00,117
9757,2023-02-11 13:00:00,114
9758,2023-02-11 14:00:00,112
9759,2023-02-11 15:00:00,119
9760,2023-02-11 16:00:00,113
9761,2023-02-11 17:00:00,107
9762,2023-02-11 18:00:00,115
9763,2023-02-11 19:00:00,113
9764,2023-02-11 20:00:00,109
9765,2023-02-11 21:00:00,113
9766,2023-02-11 22:00:00,106
9767,2023-02-11 23:00:00,100
9768,2023-02-12 00:00:00,106
9769,2023-02-12 01:00:00,103
9770,2023-02-12 02:00:00,101
9771,2023-02-12 03:00:00,103
9772,2023-02-12 04:00:00,101
9773,2023-02-12 05:00:00,100
9774,2023-02-12 06:00:00,105
9775,2023-02-12 07:00:00,112
9776,2023-02-12 08:00:00,126
9777,2023-02-12 09:00:00,133
9778,2023-02-12 10:00:00,118
9779,2023-02-12 11:00:00,123
9780,2023-02-12 12:00:00,122
9781,2023-02-12 13:00:00,123
9782,2023-02-12 14:00:00,113
9783,2023-02-12 15:00:00,118
9784,2023-02-12 16:00:00,113
9785,2023-02-12 17:00:00,115
9786,2023-02-12 18:00:00,111
9787,2023-02-12 19:00:00,116
9788,2023-02-12 20:00:00,109
9789,2023-02-12 21:00:00,112
9790,2023-02-12 22:00:00,112
9791,2023-02-12 23:00:00,104
9792,2023-02-13 00:00:00,106
9793,2023-02-13 01:00:00,100
9794,2023-02-13 02:00:00,102
9795,2023-02-13 03:00:00,100
9796,2023-02-13 04:00:00,104
9797,2023-02-13 05:00:00,103
9798,2023-02-13 06:00:00,105
9799,2023-02-13 07:00:00,119
9800,2023-02-13 08:00:00,125
9801,2023-02-13 09:00:00,135
9802,2023-02-13 10:00:00,130
9803,2023-02-13 11:00:00,139
9804,2023-02-13 12:00:00,134
9805,2023-02-13 13:00:00,128
9806,2023-02-13 14:00:00,126
9807,2023-02-13 15:00:00,128
9808,2023-02-13 16:00:00,123
9809,2023-02-13 17:00:00,131
9810,2023-02-13 18:00:00,124
9811,2023-02-13 19:00:00,126
9812,2023-02-13 20:00:00,118
9813,2023-02-13 21:00:00,116
9814,2023-02-13 22:00:00,111
9815,2023-02-13 23:00:00,107
9816,2023-02-14 00:00:00,100
9817,2023-02-14 01:00:00,101
9818,2023-02-14 02:00:00,103
9819,2023-02-14 03:00:00,100
9820,2023-02-14 04:00:00,105
9821,2023-02-14 05:00:00,101
9822,2023-02-14 06:00:00,110
9823,2023-02-14 07:00:00,115
9824,2023-02-14 08:00:00,129
9825,2023-02-14 09:00:00,126
9826,2023-02-14 10:00:00,120
9827,2023-02-14 11:00:00,120
9828,2023-02-14 12:00:00,118
9829,2023-02-14 13:00:00,121
9830,2023-02-14 14:00:00,128
9831,2023-02-14 15:00:00,115
9832,2023-02-14 16:00:00,107
9833,2023-02-14 17:00:00,111
9834,2023-02-14 18:00:00,124
9835,2023-02-14 19:00:00,117
9836,2023-02-14 20:00:00,117
9837,2023-02-14 21:00:00,110
9838,2023-02-14 22:00:00,108
9839,2023-02-14 23:00:00,104
9840,2023-02-15 00:00:00,103
9841,2023-02-15 01:00:00,102
9842,2023-02-15 02:00:00,100
9843,2023-02-15 03:00:00,100
9844,2023-02-15 04:00:00,101
9845,2023-02-15 05:00:00,100
9846,2023-02-15 06:00:00,111
9847,2023-02-15 07:00:00,126
9848,2023-02-15 08:00:00,119
9849,2023-02-15 09:00:00,121
9850,2023-02-15 10:00:00,119
9851,2023-02-15 11:00:00,125
9852,2023-02-15 12:00:00,121
9853,2023-02-15 13:00:00,128
9854,2023-02-15 14:00:00,120
9855,2023-02-15 15:00:00,116
9856,2023-02-15 16:00:00,123
9857,2023-02-15 17:00:00,126
9858,2023-02-15 18:00:00,117
9859,2023-02-15 19:00:00,118
9860,2023-02-15 20:00:00,117
9861,2023-02-15 21:00:00,116
9862,2023-02-15 22:00:00,112
9863,2023-02-15 23:00:00,107
9864,2023-02-16 00:00:00,109
9865,2023-02-16 01:00:00,100
9866,2023-02-16 02:00:00,102
